Episode,Reward,Final Stack,Loss
9088,-510,10,107851.1015625
9089,270,760,73032.6953125
9090,-510,750,89551.0859375
9091,-870,20,89072.3359375
9092,-820,10,79495.3671875
9093,420,610,86243.3359375
9094,310,330,63979.25390625
9095,170,190,93555.734375
9096,210,210,56633.27734375
9097,-20,200,75839.1796875
9098,-20,190,59314.5625
9099,-20,180,81083.453125
9100,-20,170,69532.515625
9101,530,530,69707.5078125
9102,-20,520,91450.7890625
9103,-20,510,91409.0078125
9104,-20,500,79235.921875
9105,260,270,56520.09765625
9106,-270,0,99322.4921875
9107,510,520,78119.078125
9108,-20,510,68253.5625
9109,260,280,85353.4453125
9110,-370,10,75258.578125
9111,510,520,124015.296875
9112,-510,10,91615.0625
9113,-510,10,83587.0859375
9114,-270,990,61193.1484375
9115,-990,20,94282.34375
9116,1000,1010,120028.484375
9117,510,530,89633.703125
9118,10,530,93658.7890625
9119,-760,20,93034.5390625
9120,510,520,85873.5
9121,-20,510,93121.21875
9122,510,510,106157.0859375
9123,-740,20,70821.03125
9124,-520,10,99249.015625
9125,-40,950,68263.5234375
9126,-270,440,91969.40625
9127,-20,430,74577.96875
9128,-150,160,82393.6484375
9129,-90,150,74480.5625
9130,510,510,148113.6875
9131,-510,0,70299.09375
9132,510,520,102848.6640625
9133,-510,10,107707.796875
9134,510,520,105875.890625
9135,20,530,75920.6640625
9136,510,510,116952.859375
9137,20,520,95221.59375
9138,-510,10,95274.8515625
9139,1000,1010,92293.2265625
9140,-510,1000,125460.359375
9141,1000,1010,79192.1328125
9142,255,275,62046.33984375
9143,-145,10,101720.828125
9144,20,1010,115313.796875
9145,510,530,70925.4296875
9146,75,480,105825.84375
9147,-510,10,115002.5390625
9148,-50,990,79863.2890625
9149,960,980,70542.7890625
9150,500,510,93946.1171875
9151,-510,500,66926.390625
9152,-260,10,79469.4453125
9153,510,520,93409.59375
9154,20,530,62724.75
9155,-20,520,101970.453125
9156,270,280,105267.9609375
9157,10,280,93805.78125
9158,-390,10,79676.59375
9159,-1000,10,86026.84375
9160,-20,990,104539.421875
9161,520,520,65374.76171875
9162,-20,510,80357.984375
9163,520,520,100586.9375
9164,-510,10,91455.171875
9165,-1000,10,134449.984375
9166,510,520,71981.6640625
9167,-20,510,85453.859375
9168,-560,20,76028.7421875
9169,1000,1010,117286.3828125
9170,1000,1020,90520.9296875
9171,510,540,131992.453125
9172,-20,530,55898.6171875
9173,-510,0,106442.828125
9174,510,520,80644.703125
9175,-20,510,104864.7578125
9176,230,310,72280.421875
9177,-510,0,105524.3125
9178,510,520,68810.6484375
9179,-510,10,113780.75
9180,-510,990,60528.94921875
9181,510,510,76501.453125
9182,-20,500,92111.0078125
9183,-20,490,112318.5859375
9184,250,270,95447.578125
9185,520,520,95560.859375
9186,-20,510,85432.703125
9187,520,520,119596.078125
9188,270,280,123502.4453125
9189,-350,10,81070.328125
9190,-110,810,85526.859375
9191,470,470,73700.8046875
9192,255,255,84849.203125
9193,10,255,135046.421875
9194,-20,245,78869.234375
9195,40,235,111259.8203125
9196,120,145,87511.3359375
9197,-570,15,78472.78125
9198,510,520,141755.09375
9199,-510,10,115051.0546875
9200,20,1010,100399.078125
9201,-580,20,65749.5703125
9202,300,730,91749.34375
9203,510,510,99783.703125
9204,-30,480,69471.59375
9205,-20,470,82881.078125
9206,410,410,76312.1640625
9207,120,320,122474.6640625
9208,-510,10,112227.859375
9209,20,1010,104697.75
9210,510,530,92764.3125
9211,30,530,88724.609375
9212,-20,520,86158.015625
9213,-20,510,100947.0625
9214,-20,500,64344.234375
9215,260,270,92593.1796875
9216,260,260,90448.90625
9217,-20,250,82285.6484375
9218,-20,240,110281.8828125
9219,-290,10,76270.3515625
9220,510,520,80706.0859375
9221,240,310,91966.9140625
9222,-200,300,82366.296875
9223,-170,10,77891.3984375
9224,660,670,70878.6171875
9225,170,530,82291.8125
9226,20,540,89583.71875
9227,-350,10,69727.890625
9228,-510,990,67828.546875
9229,-990,20,113181.359375
9230,-20,990,58967.90625
9231,-1000,20,68494.6015625
9232,-20,990,76571.109375
9233,500,520,129827.84375
9234,-90,370,85063.5078125
9235,-20,360,97914.4140625
9236,-210,10,87412.7421875
9237,-290,450,109350.1328125
9238,230,250,101498.8359375
9239,-510,0,99970.609375
9240,-510,10,84775.5234375
9241,-130,770,71795.7109375
9242,390,410,79394.53125
9243,-470,20,51901.6640625
9244,-530,10,116117.53125
9245,20,1010,110894.6171875
9246,-270,500,71219.3203125
9247,-150,230,92067.5859375
9248,-90,80,84858.09375
9249,-510,10,76566.9453125
9250,740,750,95489.703125
9251,510,510,100045.2265625
9252,-20,500,88412.71875
9253,-520,10,96671.390625
9254,1000,1010,61438.77734375
9255,510,530,106220.1015625
9256,-20,520,91731.40625
9257,30,520,79559.0
9258,-500,10,107560.3984375
9259,-570,10,83775.875
9260,300,730,89993.1171875
9261,160,600,60946.61328125
9262,20,610,109541.671875
9263,-500,20,84842.4296875
9264,-40,950,113377.125
9265,-20,940,97149.265625
9266,20,950,80895.90625
9267,510,510,89616.3828125
9268,-20,500,92904.765625
9269,260,270,84561.3671875
9270,-510,0,84609.921875
9271,-270,490,62508.03515625
9272,20,500,115416.3984375
9273,-140,250,58866.984375
9274,10,250,123926.03125
9275,-20,240,93348.625
9276,-20,230,97898.984375
9277,-20,220,96785.59375
9278,20,230,103819.8046875
9279,-90,80,79755.6640625
9280,630,640,112694.2109375
9281,330,340,60981.7421875
9282,-200,10,92373.0390625
9283,810,820,79432.9765625
9284,-430,10,87196.1640625
9285,-20,990,84332.734375
9286,-20,980,87493.28125
9287,-20,970,82086.5234375
9288,490,510,89753.1015625
9289,110,430,85624.4140625
9290,-510,0,85530.609375
9291,510,520,88892.8984375
9292,10,520,81083.71875
9293,-210,510,70644.7265625
9294,-750,20,112809.03125
9295,510,520,78794.8515625
9296,-20,510,79257.1015625
9297,-510,500,67349.75
9298,20,510,60310.30078125
9299,-510,0,83265.4765625
9300,510,520,82616.203125
9301,-20,510,101177.8203125
9302,140,400,105890.1796875
9303,20,410,95410.5859375
9304,-700,20,97629.140625
9305,1000,1010,78790.046875
9306,30,950,103944.265625
9307,480,500,93216.484375
9308,40,490,73253.7890625
9309,450,450,64974.53125
9310,-20,440,89149.1875
9311,-520,10,109680.0703125
9312,-510,10,77733.6484375
9313,-270,490,87829.6171875
9314,-20,480,78254.9609375
9315,-150,210,111976.9375
9316,110,130,87012.8359375
9317,-30,120,106734.71875
9318,110,120,74140.515625
9319,50,100,108904.96875
9320,-20,990,81318.84375
9321,480,540,83399.65625
9322,-770,10,138406.859375
9323,510,520,77658.25
9324,-300,10,90083.1875
9325,-220,990,97635.59375
9326,-510,980,82711.9375
9327,-20,970,92944.203125
9328,-490,20,71956.5
9329,-290,450,117589.640625
9330,-20,440,87419.1484375
9331,-20,430,102706.5703125
9332,170,290,65853.2109375
9333,-640,20,95889.0078125
9334,510,520,115039.546875
9335,20,530,79297.6328125
9336,-750,20,66978.0078125
9337,510,520,104425.4140625
9338,-340,10,79065.0546875
9339,-20,990,61891.34375
9340,500,520,59255.4921875
9341,-430,10,62030.05078125
9342,-510,10,77128.953125
9343,750,760,69059.53125
9344,-20,750,89124.078125
9345,380,400,93894.21875
9346,-20,390,53513.55859375
9347,-20,380,141754.546875
9348,200,210,105853.1875
9349,260,260,102888.921875
9350,140,150,86166.6328125
9351,510,510,100512.96875
9352,260,280,137062.71875
9353,20,290,69132.953125
9354,20,300,97730.515625
9355,-20,290,65854.1328125
9356,-500,280,85827.671875
9357,-340,10,77932.75
9358,-190,650,66099.9140625
9359,10,650,74342.953125
9360,110,570,88127.3203125
9361,-20,560,94490.3125
9362,-520,10,97673.90625
9363,-20,990,106594.546875
9364,-20,980,65053.5859375
9365,500,510,78712.0390625
9366,520,520,116640.03125
9367,-20,510,89398.9921875
9368,-760,20,96172.65625
9369,1000,1010,109697.625
9370,900,920,96733.421875
9371,470,480,110444.6796875
9372,-20,470,89297.7578125
9373,240,260,105581.90625
9374,-500,10,77684.2734375
9375,-520,10,92631.609375
9376,20,1010,97347.71875
9377,-760,20,94397.59375
9378,510,520,77357.21875
9379,-640,10,123457.7265625
9380,-20,990,50190.96484375
9381,-20,980,84419.890625
9382,500,510,63817.1640625
9383,260,280,84264.140625
9384,-300,10,127709.65625
9385,510,520,64221.421875
9386,220,330,80500.234375
9387,-660,20,73466.046875
9388,510,520,69396.6953125
9389,270,280,117480.0
9390,-20,270,86125.65625
9391,-20,260,76695.046875
9392,-460,10,123209.9453125
9393,860,870,89467.8515625
9394,510,510,88026.484375
9395,510,510,82193.9296875
9396,510,510,84451.9296875
9397,-20,500,106625.203125
9398,-520,10,118239.09375
9399,510,520,85292.015625
9400,270,280,112929.9453125
9401,-20,270,61832.5859375
9402,-130,60,92280.9609375
9403,-20,990,93251.4375
9404,-20,980,70188.578125
9405,-460,90,105592.234375
9406,510,520,109396.71875
9407,270,280,71411.640625
9408,-510,10,75441.5234375
9409,1000,1010,77151.703125
9410,510,530,136280.96875
9411,-460,520,114928.0546875
9412,-20,510,82696.875
9413,-20,500,90338.328125
9414,-20,490,98696.234375
9415,530,530,95376.640625
9416,20,540,65122.23046875
9417,-510,10,89726.5234375
9418,510,520,101537.53125
9419,270,280,73168.9765625
9420,-510,10,84491.765625
9421,-20,990,60165.5546875
9422,-20,980,76043.5625
9423,-520,10,96572.40625
9424,-20,990,93543.3046875
9425,500,520,83408.71875
9426,-20,510,99495.1796875
9427,-20,500,93463.8671875
9428,-520,10,107591.984375
9429,-510,10,89820.7890625
9430,650,660,157394.578125
9431,340,350,62036.328125
9432,-30,320,96741.8359375
9433,-470,10,77608.046875
9434,510,520,94403.015625
9435,-510,10,93968.90625
9436,510,520,74591.875
9437,-510,10,86178.984375
9438,1000,1010,76285.765625
9439,-670,20,98440.5390625
9440,510,520,85829.3515625
9441,-20,510,98476.984375
9442,260,280,93536.1640625
9443,-510,10,71926.25
9444,-20,990,73092.0
9445,-520,0,117010.171875
9446,135,625,92025.09375
9447,-80,615,76850.1328125
9448,-450,25,72397.5625
9449,-20,990,64149.4921875
9450,130,890,107826.6875
9451,-940,20,68633.5859375
9452,20,1010,73805.2890625
9453,-20,1000,98741.25
9454,-810,10,109217.609375
9455,-420,190,101964.4609375
9456,-20,180,78228.6484375
9457,-230,10,72663.3359375
9458,-1000,10,87544.46875
9459,660,670,108334.34375
9460,-20,660,90975.6875
9461,-840,10,91353.0
9462,-20,990,84638.8125
9463,500,520,110054.265625
9464,-510,10,83970.4375
9465,-20,990,88997.5546875
9466,520,520,85988.7578125
9467,-510,10,76215.4140625
9468,510,520,75785.1953125
9469,-20,510,96798.96875
9470,-510,0,113391.25
9471,270,760,110647.125
9472,-880,10,111263.390625
9473,510,520,125948.5625
9474,-20,510,127134.109375
9475,510,510,73537.4375
9476,-510,0,89421.546875
9477,-20,990,63512.28125
9478,500,520,86518.203125
9479,180,370,88531.2109375
9480,-510,0,75467.0078125
9481,270,760,89152.9296875
9482,390,400,91386.640625
9483,-510,10,107830.6328125
9484,-610,10,83250.4765625
9485,510,520,74694.484375
9486,-20,510,77006.3671875
9487,260,280,108648.671875
9488,-20,270,71246.1796875
9489,140,160,81520.2421875
9490,-20,150,76323.3984375
9491,80,100,115333.6015625
9492,10,1000,90696.140625
9493,660,670,96729.6953125
9494,20,680,78450.25
9495,-510,10,101401.3515625
9496,510,520,107545.390625
9497,-340,10,71523.4765625
9498,510,520,93730.1484375
9499,140,410,115875.8125
9500,210,230,82558.453125
9501,-510,0,112058.7734375
9502,510,520,70901.3515625
9503,280,290,67130.9765625
9504,20,300,120540.015625
9505,-650,10,95345.765625
9506,1000,1010,94980.6015625
9507,510,530,87186.84375
9508,160,400,110375.3828125
9509,-510,10,125781.3984375
9510,900,910,127980.7890625
9511,510,510,85034.7890625
9512,-20,500,88657.8671875
9513,260,270,86987.03125
9514,140,160,88503.203125
9515,90,100,84697.796875
9516,500,530,94555.1328125
9517,-40,480,108561.03125
9518,-20,470,116935.5078125
9519,-730,20,96073.09375
9520,510,520,81438.765625
9521,-510,10,70525.6015625
9522,20,1010,71701.6171875
9523,510,530,83182.421875
9524,-20,520,97724.734375
9525,-460,10,95245.25
9526,-20,990,98194.6484375
9527,-20,980,112583.25
9528,500,510,87095.6953125
9529,-20,500,97128.4921875
9530,260,270,79459.921875
9531,510,510,82524.7890625
9532,-510,0,75820.65625
9533,510,520,99282.40625
9534,430,440,93709.375
9535,-510,10,92897.6640625
9536,1000,1010,101469.109375
9537,160,880,98679.21875
9538,450,460,79652.59375
9539,-20,450,125586.7578125
9540,520,520,101448.21875
9541,-650,10,108860.59375
9542,510,520,78588.765625
9543,270,280,79405.921875
9544,-20,270,119270.7421875
9545,10,270,69454.46875
9546,-20,260,71174.328125
9547,140,150,73493.5546875
9548,260,260,99038.3984375
9549,140,150,76142.375
9550,80,100,75840.59375
9551,-500,750,92508.0625
9552,200,580,89397.46875
9553,-60,490,66055.7109375
9554,20,500,93142.4453125
9555,170,360,77943.953125
9556,-150,90,100027.140625
9557,-20,990,124689.1796875
9558,-570,20,87511.53125
9559,510,520,87261.3984375
9560,-280,510,70533.5078125
9561,510,510,80744.6875
9562,260,280,66359.65625
9563,-20,270,91823.1484375
9564,140,160,106065.671875
9565,20,170,57551.078125
9566,500,500,81007.5078125
9567,-20,490,74593.21875
9568,10,490,159115.5
9569,-750,20,84332.7578125
9570,-570,10,90131.6171875
9571,510,520,75856.90625
9572,10,520,77256.421875
9573,270,280,79534.15625
9574,-80,150,90478.2421875
9575,260,260,91081.5078125
9576,140,150,107575.1640625
9577,-510,0,104304.703125
9578,510,520,80298.96875
9579,130,160,90665.421875
9580,80,110,106190.171875
9581,510,510,66057.125
9582,-20,500,81550.1015625
9583,-520,10,71297.9296875
9584,-540,10,55877.7421875
9585,510,520,74758.3984375
9586,-530,10,113572.671875
9587,800,810,104675.0546875
9588,410,430,98410.9609375
9589,20,440,107386.1015625
9590,-20,430,73223.1015625
9591,450,450,48532.67578125
9592,210,290,95446.5234375
9593,150,170,92175.53125
9594,20,180,110335.21875
9595,20,190,89988.265625
9596,-300,180,109554.375
9597,-510,10,84726.9375
9598,510,520,89795.3984375
9599,-510,10,95514.9140625
9600,-510,10,76423.171875
9601,270,760,89653.71875
9602,-20,750,72581.7734375
9603,-880,20,78441.1640625
9604,510,520,74969.109375
9605,-20,510,93105.8984375
9606,-520,0,83557.4296875
9607,-270,490,89442.921875
9608,250,270,98660.9140625
9609,-20,260,90782.7890625
9610,20,270,95914.2265625
9611,70,90,120534.59375
9612,1000,1010,101624.15625
9613,360,380,85199.1328125
9614,190,220,110417.9453125
9615,-20,210,78792.4765625
9616,520,520,81994.421875
9617,-510,10,78385.53125
9618,-20,990,67278.53125
9619,-20,980,59873.6328125
9620,-520,10,93768.8359375
9621,-510,990,89839.8828125
9622,-20,980,116454.3515625
9623,-520,10,73475.828125
9624,1000,1010,90250.6171875
9625,-20,1000,66507.0546875
9626,-1010,10,89490.375
9627,510,520,131181.53125
9628,-490,150,132415.0625
9629,510,510,94144.515625
9630,260,280,82857.6875
9631,-510,10,77256.21875
9632,510,520,105042.5
9633,-760,10,106814.421875
9634,510,520,94762.0390625
9635,-510,10,108968.3359375
9636,510,520,93918.65625
9637,-20,510,90748.3203125
9638,520,520,143027.875
9639,-510,10,63325.2734375
9640,510,520,121165.0234375
9641,-310,10,82621.34375
9642,-210,610,96463.578125
9643,310,330,77744.8671875
9644,-20,320,75298.4609375
9645,-20,310,98245.578125
9646,120,220,89102.4765625
9647,-130,10,78008.03125
9648,-20,990,53087.96875
9649,630,650,88965.125
9650,330,350,129554.6640625
9651,470,470,77515.4140625
9652,240,260,115123.59375
9653,-510,10,80747.28125
9654,510,520,105793.59375
9655,-510,10,104892.96875
9656,1000,1010,104232.421875
9657,-510,20,80021.7890625
9658,-270,490,69249.703125
9659,-20,480,60222.1640625
9660,250,260,71986.6796875
9661,-150,10,83300.34375
9662,510,520,86883.6875
9663,-510,10,87956.6484375
9664,-550,10,106198.5625
9665,-20,990,116792.2421875
9666,500,520,83133.4609375
9667,20,530,102764.65625
9668,-20,520,68686.6796875
9669,-20,510,82345.4609375
9670,-20,500,73243.265625
9671,-270,10,95867.921875
9672,-20,990,57956.17578125
9673,-20,980,98916.5625
9674,760,770,89470.0625
9675,-880,20,96018.0703125
9676,-20,990,60525.5078125
9677,500,520,79809.7578125
9678,-20,510,96880.6484375
9679,520,520,67490.4296875
9680,-460,10,97692.96875
9681,510,520,117108.390625
9682,-110,330,108743.0703125
9683,-20,320,118092.890625
9684,220,230,83423.6796875
9685,510,510,82655.796875
9686,260,280,47272.76953125
9687,-20,270,76722.34375
9688,-500,260,84999.703125
9689,-510,10,89473.7265625
9690,20,1010,87806.4375
9691,510,530,62074.1796875
9692,-20,520,102680.953125
9693,-760,10,108615.8046875
9694,510,520,61200.1953125
9695,10,520,68191.296875
9696,-750,10,77786.8671875
9697,510,520,93180.7265625
9698,20,530,94674.4921875
9699,-750,20,91938.59375
9700,1000,1010,83506.328125
9701,-20,1000,77680.046875
9702,-970,10,118675.109375
9703,20,1010,64746.515625
9704,510,530,88008.046875
9705,-270,20,118584.6484375
9706,860,870,99265.109375
9707,440,460,82939.4375
9708,20,470,76531.0390625
9709,240,260,87281.015625
9710,140,150,53620.29296875
9711,20,160,66713.140625
9712,-390,10,94269.3828125
9713,510,520,92933.7578125
9714,-160,230,133711.140625
9715,-450,0,86672.703125
9716,510,520,105340.5
9717,270,280,79201.7890625
9718,-220,10,72748.28125
9719,510,520,60879.0546875
9720,-20,510,65735.140625
9721,-30,500,108042.5078125
9722,30,500,77631.6640625
9723,-20,490,109617.921875
9724,490,490,93893.5390625
9725,10,490,84005.1484375
9726,250,270,86593.8984375
9727,510,510,101862.046875
9728,510,510,101378.3046875
9729,150,390,83675.359375
9730,-380,0,82888.625
9731,690,700,107554.03125
9732,-850,10,85773.8125
9733,-510,10,102921.7265625
9734,20,1010,58605.953125
9735,-20,1000,90065.9296875
9736,760,770,90968.109375
9737,-20,760,66055.34375
9738,-520,10,88053.734375
9739,510,520,87625.0
9740,-20,510,75732.8828125
9741,60,480,75403.9921875
9742,250,260,66048.4140625
9743,-20,250,67903.640625
9744,470,470,74606.0546875
9745,240,260,107317.890625
9746,-510,10,82024.75
9747,510,520,91334.390625
9748,270,280,87334.265625
9749,-180,10,109435.4375
9750,-640,10,67790.2265625
9751,-20,990,118294.2265625
9752,-820,20,59092.62890625
9753,420,610,87512.5078125
9754,10,610,65097.57421875
9755,-20,600,59132.61328125
9756,-520,10,124015.890625
9757,510,520,106346.9296875
9758,-20,510,112825.984375
9759,-640,20,72374.4375
9760,510,520,93057.2109375
9761,-760,10,100132.5390625
9762,510,520,76013.5546875
9763,270,280,102350.09375
9764,-230,10,74116.15625
9765,-20,990,150736.765625
9766,10,990,79954.84375
9767,-1000,20,66095.4765625
9768,-20,990,88373.1015625
9769,-1000,20,84634.765625
9770,510,520,70108.78125
9771,-70,510,95794.78125
9772,-460,500,117952.015625
9773,-510,10,76574.0
9774,-20,990,110419.3046875
9775,520,520,102130.46875
9776,-450,10,79001.6875
9777,-40,950,82515.0703125
9778,-100,780,63872.859375
9779,-510,10,72872.4140625
9780,510,520,89108.015625
9781,-20,510,101395.234375
9782,-20,500,49152.94140625
9783,-20,490,83380.828125
9784,250,270,88644.625
9785,-20,260,87027.40625
9786,-20,250,83784.546875
9787,-20,240,82319.4375
9788,-70,130,102056.2578125
9789,510,510,82499.4453125
9790,-20,500,67985.8671875
9791,260,270,66767.8828125
9792,-510,0,94539.859375
9793,510,520,103708.9296875
9794,20,530,108436.7421875
9795,260,300,67095.0625
9796,-510,10,84194.90625
9797,510,520,53954.6015625
9798,-510,10,88558.390625
9799,510,520,76396.8671875
9800,-100,350,86901.6953125
